Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	rno04370:VEGF signaling pathway	9	1.2080536912751678	9.903999646287192E-4	PLA2G4D, SRC, PLA2G4E, RAC2, PLCG2, AKT1, MAPK1, PLCG1, MAPK14	269	60	7749	4.321003717472118	0.22096902014548014	0.14238304275892424	0.1406880065356037
GOTERM_BP_DIRECT	GO:0016579~protein deubiquitination	10	1.342281879194631	0.001109236235532981	ATXN3, UCK2, USP48, UCHL1, USP38, WDR48, USP42, USP4, USP22, USP12	617	74	17535	3.8405098777870252	0.9450401768708249	0.724885879920803	0.724885879920803
KEGG_PATHWAY	rno01100:Metabolic pathways	65	8.724832214765101	0.001130024148880351	B4GALT3, AHCYL2, GPAA1, HEXB, COX4I2, LPCAT1, AKR1B8, HK1, AKR1B7, PNP, PGLS, MLYCD, BCKDHA, CSGALNACT1, ADSL, PCYT2, PLA2G4D, PLA2G4E, SDHA, KMO, DDOST, MINPP1, BDH2, NME7, GAPDHS, B3GNT2, ACOT5, PLPP1, ACOT4, ASAH1, HAAO, HSD17B4, UAP1, ADH7, AK8, PAPSS1, PGS1, PLCG2, GCNT3, SC5D, NT5M, PLCG1, PIP5K1C, NDUFV2, CBR3, NDUFA9, GGT7, NDUFA6, ST8SIA1, EPHX2, C1GALT1, MTHFR, B3GALT5, COQ6, ACER2, COQ3, PFKL, COQ2, UCK2, CYP2C23, ETNK1, ACO2, HPSE, STT3B, PFKP	269	1285	7749	1.4571478165275629	0.24793092418096885	0.14238304275892424	0.1406880065356037
UP_KEYWORDS	Golgi apparatus	30	4.026845637583892	0.0013884805179554508	GGNBP1, B4GALT3, GOSR1, LPCAT1, DBI, PSEN1, MSLN, TM9SF4, GRM6, RESP18, CHST10, TMED3, GCNT3, SCAP, SCYL1, DBNL, ST8SIA1, P3H2, B3GALT5, SYN1, COQ6, TNFRSF1A, TPST2, RAB10, GORASP2, B3GNT2, COPG2, MPPE1, CORO7, ZG16	727	454	20793	1.889940555902296	0.32978737142869485	0.06664706486186164	0.06525858434390619
UP_KEYWORDS	Cytoplasm	111	14.899328859060404	0.001902705415128221	KCNG3, CCNF, EIF4A3, ACTB, ALKBH3, PCMT1, STK11, RNF114, ATCAY, BAIAP2L1, PNP, FGFR1OP2, ARL6IP5, AKT1, PIM3, PIP4K2B, MLYCD, LGALS7, EPM2A, UNC13C, USP4, DAPK3, THOC5, EML1, CLIP2, CEP57L1, GAPDHS, GGNBP1, TUBGCP2, LOC103694903, ADH7, AK8, RNASEH1, BLOC1S3, PIP5K1C, ATG7, ATG5, EPHX2, KLHL22, CNOT10, WDYHV1, NPLOC4, AGO3, ARPC3, ANP32E, PLEKHM1, CORO7, GMEB1, DIS3L, GDI2, FHL2, IDE, AKR1B7, LASP1, UCHL1, CAPZB, RARS, SUMO3, KIF1B, PGLS, SULT4A1, YWHAG, ILKAP, SCYL1, ACTR2, USP48, DBNL, GPX1, PDCD6IP, NCBP1, PLA2G4D, PLA2G4E, ELMOD3, SEPT1, GPCPD1, PDRG1, SLC7A5, TUBB2B, BDH2, OAS2, ETF1, ATG4D, SNAP47, CDC123, STX17, SRC, MVP, HAAO, IGHMBP2, AURKA, FAM129B, PPP2CB, RASD1, STAT4, MAPK1, VHL, CYTH1, NQO1, CSNK1A1, GINS4, CDC42BPB, MAPK14, PNRC2, PFKL, CARM1, SGSM3, BAX, COPG2, ATXN10, PFKP, EIF3B	727	2410	20793	1.3173120936948866	0.4221847760925772	0.0782827370795611	0.0766518467237369
GOTERM_BP_DIRECT	GO:0006470~protein dephosphorylation	12	1.6107382550335572	0.0019479288276523865	EPM2A, FAM220A, DUSP4, PPP2CB, PTPRZ1, PPP1R3C, LOC103694903, PPEF2, PLPP1, DLGAP5, PPM1F, ILKAP	617	112	17535	3.044975688816856	0.9938840289284536	1.0	1.0
GOTERM_CC_DIRECT	GO:0005815~microtubule organizing center	12	1.6107382550335572	0.002299369564306655	CEP68, PDCD6IP, CSNK1A1, SEPT1, MAPK1, SLC1A4, KLHL12, DZIP1, DLGAP5, SCYL1, AURKA, CEP128	642	116	18520	2.9842088301643566	0.6778031064082082	0.37709660854629146	0.37709660854629146
GOTERM_BP_DIRECT	GO:0006479~protein methylation	6	0.8053691275167786	0.0026446525273822142	PCMT1, ICMT, CARM1, ETF1, SNRPD3, LCMT1	617	28	17535	6.089951377633712	0.9990144190150436	1.0	1.0
UP_KEYWORDS	Autophagy	9	1.2080536912751678	0.003550032655645562	EPM2A, STK11, STX17, PLEKHM1, WIPI2, ATG7, TECPR1, ATG4D, ATG5	727	72	20793	3.575137551581843	0.6409266180126272	0.12780117560324022	0.12513865111150607
GOTERM_BP_DIRECT	GO:0000184~nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	6	0.8053691275167786	0.003619629647066528	NCBP1, EIF4A3, PARN, SMG9, ETF1, PNRC2	617	30	17535	5.6839546191247985	0.9999235502792221	1.0	1.0
KEGG_PATHWAY	rno04071:Sphingolipid signaling pathway	12	1.6107382550335572	0.0036634227158502917	ACER2, PPP2CB, ABCC1, ASAH1, LOC103694903, RAC2, BAX, AKT1, MAPK1, PPP2R5C, MAPK14, TNFRSF1A	269	124	7749	2.7877443338529795	0.6034200701101143	0.3077275081314245	0.3040640854155742
GOTERM_MF_DIRECT	GO:0032266~phosphatidylinositol-3-phosphate binding	6	0.8053691275167786	0.0039841328890336805	JPH2, SESTD1, SH3PXD2B, SNX13, WIPI2, TECPR1	579	31	16650	5.56576968076216	0.9640422825065118	1.0	1.0
UP_KEYWORDS	Hydrolase	62	8.322147651006711	0.0040067270671487985	AHCYL2, TPSB2, HEXB, POP4, EIF4A3, DIS3L, HDAC11, IDE, PTPRH, SCPEP1, UCHL1, PGLS, HABP2, ILKAP, DUSP4, EPM2A, USP48, ABCC1, ENTPD3, PLA2G4D, USP42, PLA2G4E, USP4, ELAC2, PDE4C, ATP11A, GPCPD1, MINPP1, PDE12, MMP17, MPPE1, DAGLB, PPEF2, PLPP1, ATG4D, ASAH1, TUBGCP2, LOC103694903, USP12, IGHMBP2, ISG20L2, PSEN1, PPM1F, ATXN3, PPP2CB, RNASEH1, PTPRZ1, PLCG2, PDE6B, PLCG1, GGT7, EPHX2, FUCA1, USP22, F11, IRGC, MRE11A, WDYHV1, ACER2, MGC109340, HPSE, LGMN	727	1235	20793	1.435844717072546	0.6853377208883812	0.12821526614876155	0.12554411477066235
GOTERM_CC_DIRECT	GO:0000139~Golgi membrane	21	2.8187919463087248	0.004077047144626977	DBNL, RGS19, RIC1, GOSR1, LPCAT1, ZDHHC13, KLHL12, B3GALT5, PSEN1, TNFRSF1A, TPST2, APOO, GRM6, LMAN2, OSBP, CHST10, GCNT3, SCAP, B3GNT2, COPG2, CORO7	642	300	18520	2.019314641744548	0.8660123212152887	0.390881478391441	0.390881478391441
GOTERM_CC_DIRECT	GO:0000791~euchromatin	4	0.5369127516778524	0.0041276018428201625	UHRF1, HSF1, DNTT, RRP1B	642	10	18520	11.538940809968846	0.8693172699303804	0.390881478391441	0.390881478391441
GOTERM_BP_DIRECT	GO:0009650~UV protection	4	0.5369127516778524	0.00430340101936715	MFAP4, SCARA3, GPX1, ERCC1	617	10	17535	11.367909238249593	0.9999872930898274	1.0	1.0
GOTERM_CC_DIRECT	GO:0005930~axoneme	9	1.2080536912751678	0.005082293302009356	IFT88, ATG16L1, CCDC63, PIK3R4, DNAH9, WDR34, ATG7, AK8, ATG5	642	77	18520	3.3717684184973904	0.9184765054364491	0.390881478391441	0.390881478391441
GOTERM_BP_DIRECT	GO:0050852~T cell receptor signaling pathway	7	0.9395973154362416	0.0052003450385767385	DENND1B, STK11, PLCG2, CD28, MAPK1, PSEN1, PLCG1	617	46	17535	4.3247480797688675	0.9999987951686048	1.0	1.0
KEGG_PATHWAY	rno00564:Glycerophospholipid metabolism	10	1.342281879194631	0.005409973712388553	PGS1, GNPAT, PCYT2, PLA2G4D, PLA2G4E, ETNK1, LPCAT1, PNPLA6, GPCPD1, PLPP1	269	95	7749	3.03228331050675	0.7451332641364818	0.337701851283423	0.33368159114909657
GOTERM_CC_DIRECT	GO:0005654~nucleoplasm	81	10.87248322147651	0.005561321847032697	ZFP326, GMEB1, CCNK, KDM1A, PHF20, TRRAP, MAML1, EIF4A3, IDE, TSEN2, SENP6, ALKBH3, FBL, UCHL1, BAIAP2L1, ZMYM2, SALL4, RARS, PPP6R3, OSBP, AKT1, PIP4K2B, KAT7, NELFA, ZFP161, SNRPD3, FAAP100, DUSP4, USP48, CXADR, NCBP1, PARP1, SECISBP2, ELAC2, DNTT, RFX1, WIPI2, THOC5, CREB1, HAT1, BMP2K, MPPE1, SRSF6, INA, FKBP5, TUBGCP2, ANKRD11, ISG20L2, FOXK2, UAP1, PDS5A, CDKN2AIP, FAM129B, DEAF1, TAF1C, HSF1, LEO1, STAT4, MAPK1, TNRC18, VHL, BPTF, CBR3, NDUFA9, SPEN, TRAP1, PCIF1, ASPSCR1, MRE11A, MAPK14, MLLT10, CARM1, ERCC1, HNRNPF, ETNK1, SPRTN, UBA2, HPSE, DZIP1, SUGP2, EIF3B	642	1744	18520	1.339813941524479	0.9356750074902456	0.390881478391441	0.390881478391441
GOTERM_BP_DIRECT	GO:0032436~positive regulation of proteasomal ubiquitin-dependent protein catabolic process	8	1.0738255033557047	0.006426731371580953	RNF114, CSNK1A1, AKT1, PSEN1, ATG7, SOCS4, NKD2, AURKA	617	63	17535	3.6088600756347917	0.9999999520779964	1.0	1.0
GOTERM_MF_DIRECT	GO:0042802~identical protein binding	36	4.832214765100671	0.006566636776654544	GUCY2E, UHRF1, ATL2, SLC2A1, FHL2, KLHL12, SMG9, UAP1, ACTB, ATXN3, KCTD20, BAG2, BNIP2, MAPK1, AKT1, BAK1, SNX8, NQO1, CXADR, PARP1, SMURF2, USP4, DAPK3, UBE2G2, IGF2R, PFKL, AIM2, CREB1, ATG16L1, CEP57L1, BAX, UHRF1BP1, ATXN10, MAP3K13, DCP1A, ZFP113	579	647	16650	1.6000512528929853	0.9958640872078213	1.0	1.0
GOTERM_BP_DIRECT	GO:0006511~ubiquitin-dependent protein catabolic process	13	1.74496644295302	0.00671452030154187	USP48, UBE2H, USP38, USP42, SMURF2, USP4, USP22, USP12, UBE2G2, CUL4A, ATXN3, UCHL1, NPLOC4	617	150	17535	2.4630470016207453	0.9999999775269043	1.0	1.0
GOTERM_CC_DIRECT	GO:0070062~extracellular exosome	115	15.436241610738255	0.006937638000519549	LOC100911847, SPON2, CPNE8, HDAC11, TM7SF3, ACTB, PCMT1, FBL, SMR3B, STK11, BAIAP2L1, PNP, ARL6IP5, SNRPD3, LGALS7, NHLRC3, ECH1, KMO, SDCBP2, TPST2, MINPP1, TWSG1, SYPL1, COL8A1, PLPP1, FKBP5, ARL6, PRKRIP1, SLC1A4, FBLN5, HSP90B1, SLC5A5, PSAP, PLCG2, MYH14, CHST14, BPTF, TRAP1, SLC37A2, EPHX2, FUCA1, IGF2R, ARPC3, GNB1, SERINC1, CD22, LGMN, SLC25A1, B4GALT3, HBS1L, HEXB, GDI2, SLC2A1, BRK1, DBI, PKD1, SCPEP1, LASP1, UCHL1, UBL3, CAPZB, KRT26, RARS, SUMO3, TIMP2, RAC2, PGLS, YWHAG, ACTR2, ABCC1, DBNL, GPX1, PDCD6IP, VPS13C, ARHGEF18, ITFG1, SLC7A5, BDH2, GPRC5A, HEATR5B, ANGPTL6, B3GNT2, FAM20A, CDH15, GAS6, CHMP6, ANGPTL1, ASAH1, SRC, MVP, HAAO, UACA, FAM129B, PPP2CB, CLMP, GNG4, LMAN2, GCNT3, EPS8L1, MAPK1, CD55, SPEN, NQO1, MON2, F11, WWP1, CDC42BPB, MAPK14, RAB10, MFAP4, PFKL, BAX, PFKP, EIF3B, SNTB2	642	2646	18520	1.253758685890417	0.9674576553921751	0.41079340389423374	0.41079340389423374
GOTERM_BP_DIRECT	GO:0039689~negative stranded viral RNA replication	3	0.4026845637583893	0.007052319048949465	ATG16L1, ATG7, ATG5	617	4	17535	21.314829821717993	0.999999990763226	1.0	1.0
KEGG_PATHWAY	rno00130:Ubiquinone and other terpenoid-quinone biosynthesis	4	0.5369127516778524	0.00713631326990949	NQO1, COQ3, COQ2, COQ6	269	12	7749	9.602230483271375	0.8354923876870858	0.337701851283423	0.33368159114909657
GOTERM_MF_DIRECT	GO:0010314~phosphatidylinositol-5-phosphate binding	4	0.5369127516778524	0.007243052230860785	JPH2, SESTD1, SH3PXD2B, WIPI2	579	12	16650	9.585492227979273	0.9976548805392289	1.0	1.0
GOTERM_CC_DIRECT	GO:0005783~endoplasmic reticulum	43	5.771812080536913	0.007514513485870129	ANKRD13C, KCNG3, STX17, STX16, ATL2, LPCAT1, LRMP, DBI, PSEN1, ABCB9, HACD3, PHTF1, HSP90B1, PGS1, RESP18, CREG2, TMED3, ARL6IP5, BAK1, SLC36A1, EPM2A, IKBIP, COL26A1, ICMT, ELOVL2, IFNGR2, TMEM50B, P3H2, ZDHHC13, TMEM64, B3GALT5, ATP11A, UBE2G2, DDOST, TPST2, SOAT1, OAS2, BAX, MPPE1, FAM20A, STT3B, PNPLA6, EMID1	642	821	18520	1.510884454411268	0.9755494294056356	0.41079340389423374	0.41079340389423374
GOTERM_BP_DIRECT	GO:0008283~cell proliferation	17	2.2818791946308723	0.00793960685164023	IFNAR2, TGFB1, GPX1, KDM1A, UHRF1, SRC, MVP, MRE11A, BMP4, ALKBH3, UCHL1, ERCC1, GNB1, STAT4, BAX, BAK1, ROS1	617	232	17535	2.0824833733862405	0.9999999991074698	1.0	1.0
KEGG_PATHWAY	rno05231:Choline metabolism in cancer	10	1.342281879194631	0.008040520268652929	SLC22A3, PLA2G4D, PLA2G4E, RAC2, AKT1, MAPK1, PIP5K1C, PLCG1, GPCPD1, PLPP1	269	101	7749	2.8521476682984286	0.869241207714976	0.337701851283423	0.33368159114909657
UP_KEYWORDS	Kinase	34	4.563758389261745	0.008691312606697484	SRC, PIK3R4, AK8, AURKA, HK1, GRK1, STK11, MAPK1, AKT1, PIP4K2B, PIM3, PIP5K1C, ROS1, IP6K3, ILKAP, CDK17, CSNK2A1, CSNK1A1, RIOK3, DAPK3, CSNK2A2, FN3KRP, CDC42BPB, MAPK14, PFKL, UCK2, NME7, ETNK1, POMK, TSSK6, SGK3, MAP3K13, AURKAIP1, PFKP	727	609	20793	1.596777362939674	0.9190593472770724	0.24626471596892324	0.241134201052904
UP_KEYWORDS	Mitochondrion inner membrane	14	1.8791946308724832	0.00940594401270193	SLC25A1, MRS2, TRAP1, NDUFA6, SRC, COX4I2, TIMM44, SDHA, COQ6, LETM1, APOO, COQ3, COQ2, NDUFV2	727	177	20793	2.262233930944443	0.9342392594988053	0.24626471596892324	0.241134201052904
KEGG_PATHWAY	rno04664:Fc epsilon RI signaling pathway	8	1.0738255033557047	0.009474287235951458	PLA2G4D, PLA2G4E, RAC2, PLCG2, AKT1, MAPK1, PLCG1, MAPK14	269	69	7749	3.339906255050913	0.9091824162225757	0.34107434049425245	0.3370139316788447
GOTERM_CC_DIRECT	GO:0005789~endoplasmic reticulum membrane	31	4.1610738255033555	0.011214824153607117	STX17, FKBP14, LPCAT1, LRMP, PSEN1, HSP90B1, APOO, ATXN3, UCHL1, NCLN, ZNRF4, GRM6, DHRS7B, LMAN2, TMED3, ARL6IP5, SCAP, SC5D, PIP4K2B, IKBIP, ICMT, ELOVL2, RAB10, PLPP7, POR, CYP2C23, SOAT1, POMK, BAX, SERINC1, FKBP5	642	556	18520	1.6083955265693985	0.9961081348072336	0.5517693483574702	0.5517693483574702
GOTERM_BP_DIRECT	GO:0043280~positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	7	0.9395973154362416	0.011335888664649975	LOC103694903, HSF1, F2R, ARL6IP5, NLRP3, UACA, PPM1F	617	54	17535	3.6840446605438504	0.9999999999998859	1.0	1.0
GOTERM_BP_DIRECT	GO:0033599~regulation of mammary gland epithelial cell proliferation	3	0.4026845637583893	0.01148107473210718	GPX1, DEAF1, BAX	617	5	17535	17.051863857374393	0.9999999999999223	1.0	1.0
SMART	SM00220:S_TKc	23	3.087248322147651	0.012410815892173107	CDK17, CSNK2A1, TP53RK, CSNK1A1, DAPK3, CSNK2A2, PIK3R4, CDC42BPB, MAPK14, AURKA, GRK1, STK11, POMK, BMP2K, TSSK6, MAPK1, NEK1, AKT1, SGK3, PIM3, MAP3K13, SCYL2, SCYL1	341	374	9680	1.7457305502846299	0.9553825322390076	1.0	1.0
KEGG_PATHWAY	rno04520:Adherens junction	8	1.0738255033557047	0.01273879211227771	TJP1, CSNK2A1, SRC, CSNK2A2, RAC2, MAPK1, ACTB, NECTIN1	269	73	7749	3.1568976931303148	0.9604740481518103	0.3671369940519149	0.3627663155512969
UP_SEQ_FEATURE	domain:Protein kinase	17	2.2818791946308723	0.012992213920692948	GUCY2E, CSNK2A1, CSNK1A1, SRC, DAPK3, PIK3R4, CDC42BPB, MAPK14, AURKA, GRK1, POMK, MAPK1, AKT1, SGK3, PIM3, ROS1, SCYL1	296	234	7976	1.9576114576114578	0.9999825961671043	1.0	1.0
KEGG_PATHWAY	rno04140:Regulation of autophagy	5	0.6711409395973155	0.013112035501854104	ATG16L1, PIK3R4, ATG7, ATG4D, ATG5	269	27	7749	5.33457249070632	0.9640665549021502	0.3671369940519149	0.3627663155512969
GOTERM_CC_DIRECT	GO:0000775~chromosome, centromeric region	6	0.8053691275167786	0.014451424731294554	PPP2CB, CENPE, LOC103694903, DAPK3, PPP2R5C, CENPB	642	42	18520	4.121050289274589	0.9992244800934222	0.6463728152542655	0.6463728152542655
GOTERM_MF_DIRECT	GO:0004843~thiol-dependent ubiquitin-specific protease activity	8	1.0738255033557047	0.016238344066655343	ATXN3, USP48, UCHL1, USP38, USP42, USP4, USP22, USP12	579	76	16650	3.0269975456776654	0.9999988052439047	1.0	1.0
GOTERM_MF_DIRECT	GO:0008022~protein C-terminus binding	15	2.013422818791946	0.01629411392526569	DBNL, PROP1, SRC, LOC103694903, DAPK3, MRE11A, AP2A1, MAPK14, SDCBP2, FBLN5, PEX26, TJP1, PPP2CB, ERCC1, ARL6IP5	579	212	16650	2.034656369146544	0.9999988603540955	1.0	1.0
